,KGISWardID,KGISWardNa,date,mean,year,month,day
11188,6936,Subramanyapura,2021-01-09,0.4428068916140125,2021,1,9
11189,6937,Ibluru,2021-01-09,0.391230722165713,2021,1,9
11190,6938,Naganathapura,2021-01-09,0.3709193992163151,2021,1,9
11191,6939,Hulimavu,2021-01-09,0.3538432363525492,2021,1,9
11192,6940,Puttenahalli - Sarakki Lake,2021-01-09,0.2522689676533921,2021,1,9
11193,6941,RBI layout,2021-01-09,0.267867710444236,2021,1,9
11194,6942,Yelachenahalli,2021-01-09,0.2426993678246021,2021,1,9
11195,6943,Devarachikkanahalli,2021-01-09,0.2560010778901096,2021,1,9
11196,6944,Mangammanapalya,2021-01-09,0.2240514757672502,2021,1,9
11197,6945,Konanakunte,2021-01-09,0.3657844168415633,2021,1,9
11198,6946,Arakere,2021-01-09,0.3094021956839692,2021,1,9
11199,6947,Jaraganahalli,2021-01-09,0.2426915994060152,2021,1,9
11200,6948,Chunchaghatta,2021-01-09,0.3068331927400453,2021,1,9
11201,6949,Agara,2021-01-09,0.3083360754913745,2021,1,9
11202,6950,Vikram Nagar,2021-01-09,0.2816350284116208,2021,1,9
11203,6951,Gottigere,2021-01-09,0.3862046318196539,2021,1,9
11204,6952,Umamaheshwara Ward,2021-01-09,0.315805892528293,2021,1,9
11205,6953,Kumaraswamy Layout,2021-01-09,0.2746612609200575,2021,1,9
11206,6954,Vasanthpura,2021-01-09,0.3470283168097638,2021,1,9
11207,6955,HSR - Singasandra,2021-01-09,0.2801344120867221,2021,1,9
11208,6956,Bommanahalli,2021-01-09,0.2225289064590556,2021,1,9
11209,6957,Hongasandra,2021-01-09,0.2020742742938134,2021,1,9
11210,6958,Rupenaagrahara,2021-01-09,0.3008220594005317,2021,1,9
11211,6959,Bilekhalli,2021-01-09,0.3225508449096334,2021,1,9
11212,6960,Vinayakanagar,2021-01-09,0.3026210045583976,2021,1,9
11213,6961,Hosakerehalli,2021-01-09,0.3787077274869801,2021,1,9
11214,6962,Kamakya Nagar,2021-01-09,0.2661749416572185,2021,1,9
11215,6963,Deen Dayalu Ward,2021-01-09,0.3107066972979784,2021,1,9
11216,6964,Sarakki,2021-01-09,0.2626091012703157,2021,1,9
11217,6965,Begur,2021-01-09,0.3931609900852328,2021,1,9
11218,6966,Kalena Agrahara,2021-01-09,0.404615819708119,2021,1,9
11219,6967,Uttarahalli,2021-01-09,0.3400592720651382,2021,1,9
11220,6968,Padmanabha Nagar,2021-01-09,0.2761243321372441,2021,1,9
11221,6969,Ganesh Mandir ward,2021-01-09,0.270288158486153,2021,1,9
11222,6970,Banashankari Temple ward,2021-01-09,0.2900380231716661,2021,1,9
11223,5099,Varthuru,2021-01-09,0.4936063350578972,2021,1,9
11224,5102,Munnekollala,2021-01-09,0.3834551485163707,2021,1,9
11225,5103,Marathahalli,2021-01-09,0.2955796399137965,2021,1,9
11226,5106,Bellanduru,2021-01-09,0.4583679600994685,2021,1,9
11227,5107,Doddakanahalli,2021-01-09,0.4153966105873922,2021,1,9
11228,5110,C V Raman Nagar,2021-01-09,0.387778495605508,2021,1,9
11229,5111,Lal Bahadur Nagar,2021-01-09,0.379854086439146,2021,1,9
11230,5114,New Bayappanahalli,2021-01-09,0.3985544690731955,2021,1,9
11231,5115,Hoysala Nagar,2021-01-09,0.3442006058366041,2021,1,9
11232,5118,Old Thippasandra,2021-01-09,0.3799327493260673,2021,1,9
11233,5119,New Thippasandra,2021-01-09,0.3867616700465929,2021,1,9
11234,5122,Jalakanteshwara Nagara,2021-01-09,0.3711591537322112,2021,1,9
11235,5123,Jeevanbhima Nagar,2021-01-09,0.3807379238238598,2021,1,9
11236,5126,Konena Agrahara,2021-01-09,0.3707116406927565,2021,1,9
11237,5127,Ramaswamy Palya,2021-01-09,0.3636087401402045,2021,1,9
11238,5130,Jayamahal,2021-01-09,0.3270920341307266,2021,1,9
11239,5131,Vasanth Nagar,2021-01-09,0.3648876462036853,2021,1,9
11240,5134,Sampangiram Nagar,2021-01-09,0.359574138051335,2021,1,9
11241,5135,Bharathi Nagar,2021-01-09,0.3052074668312668,2021,1,9
11242,5138,Ulsoor,2021-01-09,0.3325923049358676,2021,1,9
11243,5139,Dattatreya Temple,2021-01-09,0.2773264519514716,2021,1,9
11244,5142,Gandhinagar,2021-01-09,0.3166127535797029,2021,1,9
11245,5143,Subhash Nagar,2021-01-09,0.2866048166841418,2021,1,9
11246,5146,Okalipuram,2021-01-09,0.2835379643765614,2021,1,9
11247,5147,Binnipete,2021-01-09,0.2639526862705784,2021,1,9
11248,5150,Cottonpete,2021-01-09,0.2609539054405784,2021,1,9
11249,5151,Chickpete,2021-01-09,0.3109054769334146,2021,1,9
11250,5154,Dayananda Nagar,2021-01-09,0.2710901476647243,2021,1,9
11251,5155,Prakash Nagar,2021-01-09,0.2876580853900539,2021,1,9
11252,5158,Rajaji Nagar,2021-01-09,0.2798905843613053,2021,1,9
11253,5159,Sriramamandir,2021-01-09,0.2718001364771169,2021,1,9
11254,5162,Shivanagara,2021-01-09,0.2712723821405295,2021,1,9
11255,5163,Basaveshwara Nagar,2021-01-09,0.2718548633013478,2021,1,9
11256,5166,Kamakshipalya,2021-01-09,0.2581326832739973,2021,1,9
11257,5167,Dr. Raj Kumar Ward,2021-01-09,0.2709907262945428,2021,1,9
11258,5170,Agrahara Dasarahalli,2021-01-09,0.2681534886194471,2021,1,9
11259,5171,Govindaraja Nagar,2021-01-09,0.2683569993027038,2021,1,9
11260,5174,Kaveripura,2021-01-09,0.2888809371888811,2021,1,9
11261,5175,Marenahalli,2021-01-09,0.2594982656779448,2021,1,9
11262,5178,Maruthi Mandir ward,2021-01-09,0.2468962904878022,2021,1,9
11263,5179,Mudalapalya,2021-01-09,0.2664827527605032,2021,1,9
11264,5182,Nagarabhavi,2021-01-09,0.3139894176474448,2021,1,9
11265,5183,Chandra Layout,2021-01-09,0.3530481736535361,2021,1,9
11266,5186,Nayandahalli,2021-01-09,0.3158037814613319,2021,1,9
11267,5187,Kempapura Agrahara,2021-01-09,0.2375754678885592,2021,1,9
11268,5190,Vijayanagar,2021-01-09,0.2477768339124535,2021,1,9
11269,5191,Hosahalli,2021-01-09,0.2516069619507979,2021,1,9
11270,5194,Hampi Nagar,2021-01-09,0.2736882469817219,2021,1,9
11271,5195,Bapuji Nagar,2021-01-09,0.2718348748042276,2021,1,9
11272,5198,Attiguppe,2021-01-09,0.279004989734846,2021,1,9
11273,5199,Gali Anjenaya Temple ward,2021-01-09,0.2712579311477716,2021,1,9
11274,5202,Veerabhadranagar,2021-01-09,0.3083399645412129,2021,1,9
11275,5203,Avalahalli,2021-01-09,0.2525271571960373,2021,1,9
11276,5206,Chamrajapet,2021-01-09,0.2733845457672531,2021,1,9
11277,5207,Chalavadipalya,2021-01-09,0.2715835973758019,2021,1,9
11278,5210,Jagajivanaram Nagar,2021-01-09,0.2586469738838795,2021,1,9
11279,5211,Padarayanapura,2021-01-09,0.2505968802527634,2021,1,9
11280,5214,Devaraj Urs Nagar,2021-01-09,0.2457345611354617,2021,1,9
11281,5215,Azad Nagar,2021-01-09,0.2634280983888113,2021,1,9
11282,5218,Sudham Nagara,2021-01-09,0.2643468987456296,2021,1,9
11283,5219,Dharmaraya Swamy Temple Ward,2021-01-09,0.2812423183535698,2021,1,9
11284,5222,Sunkenahalli,2021-01-09,0.2767566612756416,2021,1,9
11285,5223,Vishveshwara Puram,2021-01-09,0.3073478266630399,2021,1,9
11286,5226,Ashoka Pillar,2021-01-09,0.3507640341367505,2021,1,9
11287,5227,Someshwara Nagar,2021-01-09,0.3071455481506461,2021,1,9
11288,5230,Hombegowda Nagara,2021-01-09,0.3383065551291324,2021,1,9
11289,5231,Domlur,2021-01-09,0.356395209883581,2021,1,9
11290,5234,Jogupalya,2021-01-09,0.3265086677478102,2021,1,9
11291,5235,Agaram,2021-01-09,0.4641858565052412,2021,1,9
11292,5238,Shantala Nagar,2021-01-09,0.3407378971525515,2021,1,9
11293,5239,Shanthi Nagar,2021-01-09,0.35427678232508,2021,1,9
11294,5242,Neelasandra,2021-01-09,0.367922648963193,2021,1,9
11295,5243,Vannarapete,2021-01-09,0.3918966709380646,2021,1,9
11296,5246,Ejipura,2021-01-09,0.3620909902588407,2021,1,9
11297,5247,Koramangala,2021-01-09,0.3386788223115581,2021,1,9
11298,5250,Adugodi,2021-01-09,0.3425088870108415,2021,1,9
11299,5251,Lakkasandra,2021-01-09,0.3598167112869034,2021,1,9
11300,5254,Suddagunte Palya,2021-01-09,0.3062743909437128,2021,1,9
11301,5255,Madivala,2021-01-09,0.2514862924716695,2021,1,9
11302,5258,Jakkasandra,2021-01-09,0.3140255947070207,2021,1,9
11303,5259,BTM Layout,2021-01-09,0.2785933568761572,2021,1,9
11304,5262,N S Palya,2021-01-09,0.2820759669449468,2021,1,9
11305,5263,Gurappanapalya,2021-01-09,0.2316390076505228,2021,1,9
11306,5266,Tilak Nagar,2021-01-09,0.2406028411112455,2021,1,9
11307,5267,Byrasandra,2021-01-09,0.3036532366075538,2021,1,9
11308,5270,Shakambari Nagar,2021-01-09,0.3204738236428036,2021,1,9
11309,5271,J P Nagar,2021-01-09,0.2696969590960334,2021,1,9
11310,4878,Kempegowda Ward,2021-01-09,0.3580059756217386,2021,1,9
11311,4879,Chowdeswari Ward,2021-01-09,0.4003762185760585,2021,1,9
11312,4882,Someshwara Ward,2021-01-09,0.3736023392513102,2021,1,9
11313,4883,Atturu Layout,2021-01-09,0.3741636121069947,2021,1,9
11314,4886,Yelahanka Satellite Town,2021-01-09,0.3681105936915931,2021,1,9
11315,4887,Kogilu,2021-01-09,0.3474273001938351,2021,1,9
11316,4890,Thanisandra,2021-01-09,0.3203817129793506,2021,1,9
11317,4891,Jakkuru,2021-01-09,0.3284716924755573,2021,1,9
11318,4894,Amrutahalli,2021-01-09,0.3319102439714402,2021,1,9
11319,4895,Kempapura,2021-01-09,0.3839643552210814,2021,1,9
11320,4898,Byatarayanapura,2021-01-09,0.4358844844696233,2021,1,9
11321,4899,Kodigehalli,2021-01-09,0.3577421318417494,2021,1,9
11322,4902,Dodda Bommasandra,2021-01-09,0.3792434064066722,2021,1,9
11323,4903,Vidyaranyapura,2021-01-09,0.3894773755402734,2021,1,9
11324,4906,Kuvempunagar,2021-01-09,0.4565167696010544,2021,1,9
11325,4907,Kammagondanahalli,2021-01-09,0.4436156486336198,2021,1,9
11326,4910,Shettihalli,2021-01-09,0.3942452011187103,2021,1,9
11327,4911,Bagalakunte,2021-01-09,0.3592356957009176,2021,1,9
11328,4914,Defence Colony,2021-01-09,0.3162179699880264,2021,1,9
11329,4915,Mallasandra,2021-01-09,0.3659136061307683,2021,1,9
11330,4918,T Dasarahalli,2021-01-09,0.3111015341508631,2021,1,9
11331,4919,Chokkasandra,2021-01-09,0.330594734316223,2021,1,9
11332,4922,Nelagadderanahalli,2021-01-09,0.3273588165768878,2021,1,9
11333,4923,Rajagopal Nagar,2021-01-09,0.3020024386847684,2021,1,9
11334,4926,Rajeshwari Nagar,2021-01-09,0.2694943867759549,2021,1,9
11335,4927,Hegganahalli,2021-01-09,0.2872018686325641,2021,1,9
11336,4930,Sunkadakatte,2021-01-09,0.2629846748658108,2021,1,9
11337,4931,Dodda Bidarakallu,2021-01-09,0.3711501829233493,2021,1,9
11338,4934,Vidyamanyanagar,2021-01-09,0.3065902301754224,2021,1,9
11339,4935,Herohalli,2021-01-09,0.359009197272498,2021,1,9
11340,4938,Doddagollarahatti,2021-01-09,0.4033561063224539,2021,1,9
11341,4939,Ullal,2021-01-09,0.3945199544639065,2021,1,9
11342,4942,Kengeri,2021-01-09,0.4026477603804875,2021,1,9
11343,4943,Bande Mutt,2021-01-09,0.4201236903256413,2021,1,9
11344,4946,Hemmigepura,2021-01-09,0.5088547535580069,2021,1,9
11345,4947,Chatrapati Shivaji,2021-01-09,0.301815657543729,2021,1,9
11346,4950,Chanakya,2021-01-09,0.3034708373073586,2021,1,9
11347,4951,J P Park,2021-01-09,0.3758900502134089,2021,1,9
11348,4954,Kanneshwara Rama,2021-01-09,0.4327423580066705,2021,1,9
11349,4955,Veeramadakari,2021-01-09,0.4230322158981872,2021,1,9
11350,4958,Peenya,2021-01-09,0.3347672930441502,2021,1,9
11351,4959,Lakshmi Devi Nagar,2021-01-09,0.2828676439103395,2021,1,9
11352,4962,Ranadheera Kanteerava,2021-01-09,0.2448757623763787,2021,1,9
11353,4963,Veera Sindhura Lakshamana,2021-01-09,0.315310729915092,2021,1,9
11354,4966,Vijayanagara Krishnadevaraya,2021-01-09,0.3252524600284515,2021,1,9
11355,4967,Sir M. Vishweshwaraiah,2021-01-09,0.3387193946796649,2021,1,9
11356,4970,Nalvadi Krishnaraja Wadior Park,2021-01-09,0.3233034824954644,2021,1,9
11357,4971,Jnana Bharathi,2021-01-09,0.3914951627245331,2021,1,9
11358,4974,Rajarajeshwari Nagar,2021-01-09,0.4014631363608562,2021,1,9
11359,4975,Marappana Palya,2021-01-09,0.2845987743049978,2021,1,9
11360,4978,Nagapura,2021-01-09,0.2830212151286172,2021,1,9
11361,4979,Mahalakshimpuram,2021-01-09,0.2718661340735294,2021,1,9
11362,4982,Nandini Layout,2021-01-09,0.2929289247281651,2021,1,9
11363,4983,Jai Maruthinagara,2021-01-09,0.2480301527370306,2021,1,9
11364,4986,Puneet Rajkumar,2021-01-09,0.2300396440349596,2021,1,9
11365,4987,Shankar Matt,2021-01-09,0.262386299923597,2021,1,9
11366,4990,Shakthi Ganapathi Nagar,2021-01-09,0.2659186478776093,2021,1,9
11367,4991,Vrisabhavathi Nagar,2021-01-09,0.271355533956205,2021,1,9
11368,4994,Mattikere,2021-01-09,0.3133026482255022,2021,1,9
11369,4995,Aramane Nagara,2021-01-09,0.4289899235062624,2021,1,9
11370,4998,Malleswaram,2021-01-09,0.3704796145399467,2021,1,9
11371,4999,Subramanya Nagar,2021-01-09,0.3050675809099527,2021,1,9
11372,5002,Gayithri Nagar,2021-01-09,0.28931293866566,2021,1,9
11373,5003,Kadu Malleshwara,2021-01-09,0.3090067970463748,2021,1,9
11374,5006,Rajamahal Guttahalli,2021-01-09,0.2932898110014268,2021,1,9
11375,5007,Radhakrishna Temple Ward,2021-01-09,0.418084693990316,2021,1,9
11376,5010,Sanjaya Nagar,2021-01-09,0.394317526036799,2021,1,9
11377,5011,Vishwanath Nagenahalli,2021-01-09,0.3174055502370142,2021,1,9
11378,5014,Manorayanapalya,2021-01-09,0.2534306597800717,2021,1,9
11379,5015,Hebbala,2021-01-09,0.3596558786172756,2021,1,9
11380,5018,Chamundi Nagara,2021-01-09,0.3123995094280565,2021,1,9
11381,5019,Ganga Nagar,2021-01-09,0.4491415077901904,2021,1,9
11382,5022,Jayachamarajendra  Nagar,2021-01-09,0.3803006075316657,2021,1,9
11383,5023,Kaval Bairasandra,2021-01-09,0.3203880836446461,2021,1,9
11384,5026,Kushal Nagar,2021-01-09,0.2599797806231884,2021,1,9
11385,5027,Muneshwara Nagar,2021-01-09,0.2265432309462522,2021,1,9
11386,5030,Devara Jeevanahalli,2021-01-09,0.267986959017463,2021,1,9
11387,5031,S K Garden,2021-01-09,0.3467750643753715,2021,1,9
11388,5034,Sagayarapuram,2021-01-09,0.2983240943695195,2021,1,9
11389,5035,Pulikeshinagar,2021-01-09,0.3224370907501865,2021,1,9
11390,5038,Horamavu,2021-01-09,0.3824129039743769,2021,1,9
11391,5039,Babusab Palya,2021-01-09,0.2930602044440662,2021,1,9
11392,5042,Kalkere,2021-01-09,0.3260602195186658,2021,1,9
11393,5043,Ramamurthy Nagara,2021-01-09,0.2759986871561913,2021,1,9
11394,5046,Vijinapura,2021-01-09,0.2987046772889373,2021,1,9
11395,5047,K R Puram,2021-01-09,0.3881790001030992,2021,1,9
11396,5050,Medahalli,2021-01-09,0.3768595466823042,2021,1,9
11397,5051,Basavanapura,2021-01-09,0.3592633583208252,2021,1,9
11398,5054,Devasandra,2021-01-09,0.3768812032305793,2021,1,9
11399,5055,Mahadevapura,2021-01-09,0.3251679499441307,2021,1,9
11400,5058,A Narayanapura,2021-01-09,0.3038762154024144,2021,1,9
11401,5059,Vijnana Nagar,2021-01-09,0.380295288587415,2021,1,9
11402,5062,HAL Airport,2021-01-09,0.3869509341754235,2021,1,9
11403,5063,Hennur,2021-01-09,0.318477067155729,2021,1,9
11404,5066,Nagavara,2021-01-09,0.2803596634502933,2021,1,9
11405,5067,Kadugondanahalli,2021-01-09,0.2726003229034767,2021,1,9
11406,5070,Venkateshpura,2021-01-09,0.2717857294787125,2021,1,9
11407,5071,Kacharkanahalli,2021-01-09,0.2678591066751596,2021,1,9
11408,5074,HRBR Layout,2021-01-09,0.267370888978691,2021,1,9
11409,5075,Banasavadi,2021-01-09,0.2963724177192673,2021,1,9
11410,5078,Kammanahalli,2021-01-09,0.2657497491568247,2021,1,9
11411,5079,Lingarajapura,2021-01-09,0.2830109178017262,2021,1,9
11412,5082,Maruthi Seva Nagar,2021-01-09,0.333215890350254,2021,1,9
11413,5083,Kadugodi,2021-01-09,0.4215137927996186,2021,1,9
11414,5086,Belathur,2021-01-09,0.4122984616426423,2021,1,9
11415,5087,Hudi,2021-01-09,0.3744718790211913,2021,1,9
11416,5090,Garudachar Playa,2021-01-09,0.3124615634876625,2021,1,9
11417,5091,Dodda Nekkundi,2021-01-09,0.3400375237649324,2021,1,9
11418,5094,AECS Layout,2021-01-09,0.3055480590240911,2021,1,9
11419,5095,Whitefield,2021-01-09,0.3914657345604385,2021,1,9
11420,5098,Hagadur,2021-01-09,0.4333218057249214,2021,1,9
11421,6926,Basavanagudi,2021-01-25,0.2618460720007694,2021,1,25
11422,6927,Srinivasa Nagar,2021-01-25,0.2418807159897872,2021,1,25
11423,6928,Srinagar,2021-01-25,0.2367221684314586,2021,1,25
11424,6929,Girinagar,2021-01-25,0.2630082988233809,2021,1,25
11425,6930,Kudlu,2021-01-25,0.332696175256138,2021,1,25
11426,6931,Hanumanth Nagar,2021-01-25,0.2534631253396778,2021,1,25
11427,6932,Vidyapeeta ward,2021-01-25,0.2198552598666794,2021,1,25
11428,6933,Katriguppe,2021-01-25,0.2505673894923877,2021,1,25
11429,6934,Anjanapura,2021-01-25,0.36348195027345,2021,1,25
11430,6935,Yediyur,2021-01-25,0.2965318329747179,2021,1,25
11431,6936,Subramanyapura,2021-01-25,0.3887762990618756,2021,1,25
11432,6937,Ibluru,2021-01-25,0.3333993178576503,2021,1,25
11433,6938,Naganathapura,2021-01-25,0.3221743677199339,2021,1,25
11434,6939,Hulimavu,2021-01-25,0.3355179927735275,2021,1,25
11435,6940,Puttenahalli - Sarakki Lake,2021-01-25,0.2411990487565594,2021,1,25
11436,6941,RBI layout,2021-01-25,0.2738343767813312,2021,1,25
11437,6942,Yelachenahalli,2021-01-25,0.2287117201809404,2021,1,25
11438,6943,Devarachikkanahalli,2021-01-25,0.2443282150315463,2021,1,25
11439,6944,Mangammanapalya,2021-01-25,0.2206602379455523,2021,1,25
11440,6945,Konanakunte,2021-01-25,0.3095778645458365,2021,1,25
11441,6946,Arakere,2021-01-25,0.2914772158141906,2021,1,25
11442,6947,Jaraganahalli,2021-01-25,0.2343077831429721,2021,1,25
11443,6948,Chunchaghatta,2021-01-25,0.3083694973063487,2021,1,25
11444,6949,Agara,2021-01-25,0.2697248385028672,2021,1,25
11445,6950,Vikram Nagar,2021-01-25,0.2875078031731345,2021,1,25
11446,6951,Gottigere,2021-01-25,0.3423101067685169,2021,1,25
11447,6952,Umamaheshwara Ward,2021-01-25,0.2899756117977405,2021,1,25
11448,6953,Kumaraswamy Layout,2021-01-25,0.2466274417284102,2021,1,25
11449,6954,Vasanthpura,2021-01-25,0.3319040395908208,2021,1,25
11450,6955,HSR - Singasandra,2021-01-25,0.2621926527920916,2021,1,25
11451,6956,Bommanahalli,2021-01-25,0.2327655603957025,2021,1,25
11452,6957,Hongasandra,2021-01-25,0.1889527873396032,2021,1,25
11453,6958,Rupenaagrahara,2021-01-25,0.274012985674977,2021,1,25
11454,6959,Bilekhalli,2021-01-25,0.3559430574352853,2021,1,25
11455,6960,Vinayakanagar,2021-01-25,0.3464632299723434,2021,1,25
11456,6961,Hosakerehalli,2021-01-25,0.3402516110027316,2021,1,25
11457,6962,Kamakya Nagar,2021-01-25,0.2235484905651655,2021,1,25
11458,6963,Deen Dayalu Ward,2021-01-25,0.26039692834877,2021,1,25
11459,6964,Sarakki,2021-01-25,0.2440426307323674,2021,1,25
11460,6965,Begur,2021-01-25,0.3479012823238954,2021,1,25
11461,6966,Kalena Agrahara,2021-01-25,0.3724736160714441,2021,1,25
11462,6967,Uttarahalli,2021-01-25,0.2855911170721459,2021,1,25
11463,6968,Padmanabha Nagar,2021-01-25,0.2420895298613119,2021,1,25
11464,6969,Ganesh Mandir ward,2021-01-25,0.2500833731627186,2021,1,25
11465,6970,Banashankari Temple ward,2021-01-25,0.2423513498799712,2021,1,25
11466,5099,Varthuru,2021-01-25,0.4258524444117128,2021,1,25
11467,5102,Munnekollala,2021-01-25,0.3393456663730818,2021,1,25
11468,5103,Marathahalli,2021-01-25,0.2631788111570959,2021,1,25
11469,5106,Bellanduru,2021-01-25,0.4154705828028478,2021,1,25
11470,5107,Doddakanahalli,2021-01-25,0.3674712861340639,2021,1,25
11471,5110,C V Raman Nagar,2021-01-25,0.3864755089833375,2021,1,25
11472,5111,Lal Bahadur Nagar,2021-01-25,0.3693308308588772,2021,1,25
11473,5114,New Bayappanahalli,2021-01-25,0.3716546553129409,2021,1,25
11474,5115,Hoysala Nagar,2021-01-25,0.3272483104512073,2021,1,25
11475,5118,Old Thippasandra,2021-01-25,0.3539551856931905,2021,1,25
11476,5119,New Thippasandra,2021-01-25,0.4001820416854843,2021,1,25
11477,5122,Jalakanteshwara Nagara,2021-01-25,0.4162138931148299,2021,1,25
11478,5123,Jeevanbhima Nagar,2021-01-25,0.3785081378156737,2021,1,25
11479,5126,Konena Agrahara,2021-01-25,0.3432796259409407,2021,1,25
11480,5127,Ramaswamy Palya,2021-01-25,0.3079836710294274,2021,1,25
11481,5130,Jayamahal,2021-01-25,0.2995981974228767,2021,1,25
11482,5131,Vasanth Nagar,2021-01-25,0.3513804530631805,2021,1,25
11483,5134,Sampangiram Nagar,2021-01-25,0.3812113007439054,2021,1,25
11484,5135,Bharathi Nagar,2021-01-25,0.2977630022747213,2021,1,25
11485,5138,Ulsoor,2021-01-25,0.3235387788800878,2021,1,25
11486,5139,Dattatreya Temple,2021-01-25,0.2494230593523081,2021,1,25
11487,5142,Gandhinagar,2021-01-25,0.287416814884802,2021,1,25
11488,5143,Subhash Nagar,2021-01-25,0.2460517279824005,2021,1,25
11489,5146,Okalipuram,2021-01-25,0.2412655801457251,2021,1,25
11490,5147,Binnipete,2021-01-25,0.2224676157502915,2021,1,25
11491,5150,Cottonpete,2021-01-25,0.2173704249569708,2021,1,25
11492,5151,Chickpete,2021-01-25,0.3277685659333301,2021,1,25
11493,5154,Dayananda Nagar,2021-01-25,0.2461601454174387,2021,1,25
11494,5155,Prakash Nagar,2021-01-25,0.255677369756109,2021,1,25
11495,5158,Rajaji Nagar,2021-01-25,0.2465843000155657,2021,1,25
11496,5159,Sriramamandir,2021-01-25,0.2563321641389837,2021,1,25
11497,5162,Shivanagara,2021-01-25,0.2598415679047953,2021,1,25
11498,5163,Basaveshwara Nagar,2021-01-25,0.2681417281571167,2021,1,25
11499,5166,Kamakshipalya,2021-01-25,0.2425296168377755,2021,1,25
11500,5167,Dr. Raj Kumar Ward,2021-01-25,0.2526477527333872,2021,1,25
11501,5170,Agrahara Dasarahalli,2021-01-25,0.2645890492839442,2021,1,25
11502,5171,Govindaraja Nagar,2021-01-25,0.2597367174618922,2021,1,25
11503,5174,Kaveripura,2021-01-25,0.2587854044917826,2021,1,25
11504,5175,Marenahalli,2021-01-25,0.2283825990345231,2021,1,25
11505,5178,Maruthi Mandir ward,2021-01-25,0.227152385436288,2021,1,25
11506,5179,Mudalapalya,2021-01-25,0.2574233347814292,2021,1,25
11507,5182,Nagarabhavi,2021-01-25,0.2917922457852505,2021,1,25
11508,5183,Chandra Layout,2021-01-25,0.3686927747890625,2021,1,25
11509,5186,Nayandahalli,2021-01-25,0.3193859071479432,2021,1,25
11510,5187,Kempapura Agrahara,2021-01-25,0.2176086708195302,2021,1,25
11511,5190,Vijayanagar,2021-01-25,0.2467562398647331,2021,1,25
11512,5191,Hosahalli,2021-01-25,0.2771763064600568,2021,1,25
11513,5194,Hampi Nagar,2021-01-25,0.2575397828491161,2021,1,25
11514,5195,Bapuji Nagar,2021-01-25,0.2273563716131895,2021,1,25
11515,5198,Attiguppe,2021-01-25,0.2614237778553747,2021,1,25
11516,5199,Gali Anjenaya Temple ward,2021-01-25,0.2326749446059005,2021,1,25
11517,5202,Veerabhadranagar,2021-01-25,0.2675112056507864,2021,1,25
11518,5203,Avalahalli,2021-01-25,0.2206884246881172,2021,1,25
11519,5206,Chamrajapet,2021-01-25,0.2583647717301792,2021,1,25
11520,5207,Chalavadipalya,2021-01-25,0.2406066341719222,2021,1,25
11521,5210,Jagajivanaram Nagar,2021-01-25,0.2257669827576419,2021,1,25
11522,5211,Padarayanapura,2021-01-25,0.2185018203786148,2021,1,25
11523,5214,Devaraj Urs Nagar,2021-01-25,0.2109121377005013,2021,1,25
11524,5215,Azad Nagar,2021-01-25,0.2237099285141306,2021,1,25
11525,5218,Sudham Nagara,2021-01-25,0.2388502981247733,2021,1,25
11526,5219,Dharmaraya Swamy Temple Ward,2021-01-25,0.3027738143125508,2021,1,25
11527,5222,Sunkenahalli,2021-01-25,0.2603995515036731,2021,1,25
11528,5223,Vishveshwara Puram,2021-01-25,0.2410862905186051,2021,1,25
11529,5226,Ashoka Pillar,2021-01-25,0.3198570495428066,2021,1,25
11530,5227,Someshwara Nagar,2021-01-25,0.3283024394658868,2021,1,25
11531,5230,Hombegowda Nagara,2021-01-25,0.303530685714037,2021,1,25
11532,5231,Domlur,2021-01-25,0.336561275903516,2021,1,25
11533,5234,Jogupalya,2021-01-25,0.3248968824214512,2021,1,25
11534,5235,Agaram,2021-01-25,0.4189608316429896,2021,1,25
11535,5238,Shantala Nagar,2021-01-25,0.3123588252247689,2021,1,25
11536,5239,Shanthi Nagar,2021-01-25,0.3052190578069829,2021,1,25
11537,5242,Neelasandra,2021-01-25,0.3449495543532455,2021,1,25
11538,5243,Vannarapete,2021-01-25,0.3527240750184102,2021,1,25
11539,5246,Ejipura,2021-01-25,0.3454095542133935,2021,1,25
11540,5247,Koramangala,2021-01-25,0.3235245384891049,2021,1,25
11541,5250,Adugodi,2021-01-25,0.3288155458737312,2021,1,25
11542,5251,Lakkasandra,2021-01-25,0.3458246067844744,2021,1,25
11543,5254,Suddagunte Palya,2021-01-25,0.2753825850925033,2021,1,25
11544,5255,Madivala,2021-01-25,0.2261378062949709,2021,1,25
11545,5258,Jakkasandra,2021-01-25,0.2873972817001904,2021,1,25
11546,5259,BTM Layout,2021-01-25,0.2556491536176292,2021,1,25
11547,5262,N S Palya,2021-01-25,0.2764943616851098,2021,1,25
11548,5263,Gurappanapalya,2021-01-25,0.2177051963381187,2021,1,25
11549,5266,Tilak Nagar,2021-01-25,0.230617180902817,2021,1,25
11550,5267,Byrasandra,2021-01-25,0.2720368260310591,2021,1,25
11551,5270,Shakambari Nagar,2021-01-25,0.2951382718085938,2021,1,25
11552,5271,J P Nagar,2021-01-25,0.2655499825931259,2021,1,25
11553,4878,Kempegowda Ward,2021-01-25,0.3351203475965205,2021,1,25
11554,4879,Chowdeswari Ward,2021-01-25,0.3789919733379605,2021,1,25
11555,4882,Someshwara Ward,2021-01-25,0.3725085503293657,2021,1,25
